row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
3845,CA-2014-101931,2014-10-28,2014-10-31,"First Class",TS-21370,"Todd Sumrall",Corporate,"United States","Los Angeles",California,90049,West,OFF-SU-10000646,"Office Supplies",Supplies,"Premier Automatic Letter Opener",480.74,2,NULL,14.42
3846,CA-2014-101931,2014-10-28,2014-10-31,"First Class",TS-21370,"Todd Sumrall",Corporate,"United States","Los Angeles",California,90049,West,FUR-BO-10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",617,6,0.15,-36.29
3847,CA-2014-101931,2014-10-28,2014-10-31,"First Class",TS-21370,"Todd Sumrall",Corporate,"United States","Los Angeles",California,90049,West,OFF-ST-10003442,"Office Supplies",Storage,"Eldon Portable Mobile Manager",141.4,5,NULL,38.18
3848,CA-2017-129000,2017-11-25,2017-11-27,"Second Class",SZ-20035,"Sam Zeldin","Home Office","United States",Canton,Michigan,48187,Central,OFF-ST-10001097,"Office Supplies",Storage,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",501.81,3,NULL,NULL
3849,CA-2017-161053,2017-09-22,2017-09-23,"First Class",JE-15745,"Joel Eaton",Consumer,"United States",Fayetteville,Arkansas,72701,South,OFF-BI-10004318,"Office Supplies",Binders,"Ibico EB-19 Dual Function Manual Binding System",691.96,4,NULL,318.3
3850,CA-2017-161053,2017-09-22,2017-09-23,"First Class",JE-15745,"Joel Eaton",Consumer,"United States",Fayetteville,Arkansas,72701,South,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,NULL,15.38
3851,CA-2015-142377,2015-12-04,2015-12-09,"Standard Class",MS-17980,"Michael Stewart",Corporate,"United States",Springfield,Missouri,65807,Central,OFF-PA-10001970,"Office Supplies",Paper,"Xerox 1881",85.96,7,NULL,40.4
3852,CA-2015-127593,2015-09-21,2015-09-21,"Same Day",DH-13675,"Duane Huffman","Home Office","United States",Quincy,Massachusetts,2169,East,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",85.3,2,NULL,14.5
3853,CA-2017-130526,2017-11-26,2017-11-29,"First Class",GT-14755,"Guy Thornton",Consumer,"United States",Rockford,Illinois,61107,Central,OFF-BI-10001524,"Office Supplies",Binders,"GBC Premium Transparent Covers with Diagonal Lined Pattern",33.57,8,0.8,-53.71
3854,US-2017-131849,2017-06-06,2017-06-10,"Standard Class",GH-14410,"Gary Hansen","Home Office","United States","San Francisco",California,94122,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95,1,NULL,2.18
3855,US-2017-131849,2017-06-06,2017-06-10,"Standard Class",GH-14410,"Gary Hansen","Home Office","United States","San Francisco",California,94122,West,OFF-ST-10002957,"Office Supplies",Storage,"Sterilite Show Offs Storage Containers",26.4,5,NULL,NULL
3856,US-2017-105389,2017-10-23,2017-10-28,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","San Antonio",Texas,78207,Central,OFF-BI-10004364,"Office Supplies",Binders,"Storex Dura Pro Binders",3.56,3,0.8,-6.24
3857,US-2017-105389,2017-10-23,2017-10-28,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","San Antonio",Texas,78207,Central,TEC-PH-10002824,Technology,Phones,"Jabra SPEAK 410 Multidevice Speakerphone",823.96,5,0.2,51.5
3858,US-2017-105389,2017-10-23,2017-10-28,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","San Antonio",Texas,78207,Central,OFF-AR-10000634,"Office Supplies",Art,"Newell 320",10.27,3,0.2,0.9
3859,CA-2014-140816,2014-12-20,2014-12-20,"Same Day",TC-21295,"Toby Carlisle",Consumer,"United States",Thornton,Colorado,80229,West,TEC-AC-10001539,Technology,Accessories,"Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology",447.94,7,0.2,89.59
3860,CA-2017-154039,2017-02-17,2017-02-22,"Standard Class",JK-16120,"Julie Kriz","Home Office","United States",Chicago,Illinois,60653,Central,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"",480.96,3,0.5,-269.34
3861,CA-2017-154039,2017-02-17,2017-02-22,"Standard Class",JK-16120,"Julie Kriz","Home Office","United States",Chicago,Illinois,60653,Central,TEC-PH-10002789,Technology,Phones,"LG Exalt",124.79,1,0.2,10.92
3862,CA-2014-135755,2014-05-03,2014-05-10,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Yonkers,"New York",10701,East,OFF-BI-10004828,"Office Supplies",Binders,"GBC Poly Designer Binding Covers",40.18,3,0.2,14.56
3863,CA-2014-135755,2014-05-03,2014-05-10,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Yonkers,"New York",10701,East,OFF-BI-10003981,"Office Supplies",Binders,"Avery Durable Plastic 1" Binders"",10.9,3,0.2,3.95
3864,CA-2017-123246,2017-10-17,2017-10-19,"Second Class",AJ-10960,"Astrea Jones",Consumer,"United States","San Diego",California,92037,West,OFF-AR-10001770,"Office Supplies",Art,"Economy #2 Pencils",10.64,4,NULL,2.77
3865,CA-2015-157133,2015-11-28,2015-12-03,"Standard Class",LC-16885,"Lena Creighton",Consumer,"United States",Champaign,Illinois,61821,Central,FUR-FU-10004904,Furniture,Furnishings,"Eldon "L"" Workstation Diamond Chairmat"",151.96,5,0.6,-182.35
3866,CA-2014-124709,2014-07-27,2014-07-29,"Second Class",GW-14605,"Giulietta Weimer",Consumer,"United States","San Francisco",California,94122,West,TEC-AC-10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard Drive",238,2,NULL,38.08
3867,CA-2017-146360,2017-04-23,2017-04-25,"Second Class",SC-20305,"Sean Christensen",Consumer,"United States",Lawrence,Indiana,46226,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",155.34,6,NULL,55.92
3868,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,TEC-AC-10000710,Technology,Accessories,"Maxell DVD-RAM Discs",148.32,9,NULL,63.78
3869,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.78,1,0.2,27.09
3870,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,FUR-CH-10004540,Furniture,Chairs,"Global Chrome Stack Chair",191.97,7,0.2,16.8
3871,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,OFF-PA-10004971,"Office Supplies",Paper,"Xerox 196",11.56,2,NULL,5.66
3872,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,OFF-EN-10002600,"Office Supplies",Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",11.8,4,NULL,5.66
3873,CA-2015-132486,2015-10-23,2015-10-27,"Second Class",JF-15355,"Jay Fein",Consumer,"United States","San Diego",California,92105,West,FUR-CH-10001854,Furniture,Chairs,"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",842.35,3,0.2,42.12
3874,CA-2016-136231,2016-09-05,2016-09-07,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-EN-10001099,"Office Supplies",Envelopes,"Staple envelope",23.47,3,0.2,7.63
3876,CA-2016-136231,2016-09-05,2016-09-07,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,TEC-PH-10002660,Technology,Phones,"Nortel Networks T7316 E Nt8 B27",108.78,2,0.2,6.8
3877,CA-2016-136231,2016-09-05,2016-09-07,"Second Class",DM-13015,"Darrin Martin",Consumer,"United States","Johnson City",Tennessee,37604,South,OFF-PA-10000327,"Office Supplies",Paper,"Xerox 1971",10.27,3,0.2,3.21
3878,CA-2016-140641,2016-10-28,2016-11-02,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Tampa,Florida,33614,South,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",38.19,5,0.7,-26.73
3879,CA-2014-151001,2014-04-05,2014-04-07,"First Class",JG-15805,"John Grady",Corporate,"United States",Decatur,Illinois,62521,Central,OFF-ST-10003455,"Office Supplies",Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.63,4,0.2,3.72
3880,CA-2014-151001,2014-04-05,2014-04-07,"First Class",JG-15805,"John Grady",Corporate,"United States",Decatur,Illinois,62521,Central,OFF-ST-10001031,"Office Supplies",Storage,"Adjustable Personal File Tote",52.1,4,0.2,3.91
3881,CA-2015-129896,2015-06-15,2015-06-20,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States",Gilbert,Arizona,85234,West,OFF-PA-10002245,"Office Supplies",Paper,"Xerox 1895",9.57,2,0.2,2.99
3883,CA-2015-129896,2015-06-15,2015-06-20,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States",Gilbert,Arizona,85234,West,FUR-FU-10004904,Furniture,Furnishings,"Eldon "L"" Workstation Diamond Chairmat"",364.7,6,0.2,-36.47
3884,CA-2015-129896,2015-06-15,2015-06-20,"Standard Class",PF-19120,"Peter Fuller",Consumer,"United States",Gilbert,Arizona,85234,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",40.26,4,0.2,11.07
3885,CA-2014-152849,2014-07-05,2014-07-12,"Standard Class",DW-13195,"David Wiener",Corporate,"United States",Knoxville,Tennessee,37918,South,OFF-AR-10002833,"Office Supplies",Art,"Newell 322",4.37,3,0.2,0.38
3886,US-2017-127341,2017-01-29,2017-02-02,"Standard Class",CK-12595,"Clytie Kelty",Consumer,"United States",Chicago,Illinois,60653,Central,OFF-BI-10001072,"Office Supplies",Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.13,4,0.8,-20.62
3887,CA-2016-167759,2016-03-03,2016-03-08,"Second Class",CC-12670,"Craig Carreira",Consumer,"United States",Bloomington,Indiana,47401,Central,TEC-PH-10003171,Technology,Phones,"Plantronics Encore H101 Dual Earpieces Headset",134.85,3,NULL,37.76
3888,CA-2014-100895,2014-06-02,2014-06-06,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,OFF-AR-10004511,"Office Supplies",Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56,2,NULL,2.65
3889,CA-2014-100895,2014-06-02,2014-06-06,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,TEC-PH-10001425,Technology,Phones,"Mophie Juice Pack Helium for iPhone",239.97,3,NULL,67.19
3890,CA-2014-100895,2014-06-02,2014-06-06,"Standard Class",SV-20785,"Stewart Visinsky",Consumer,"United States",Roswell,Georgia,30076,South,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",356.94,2,NULL,107.08
3891,US-2016-163881,2016-11-24,2016-11-30,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States","Los Angeles",California,90036,West,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,2,NULL,217.77
3892,US-2016-163881,2016-11-24,2016-11-30,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States","Los Angeles",California,90036,West,FUR-CH-10001394,Furniture,Chairs,"Global Leather Executive Chair",1684.75,6,0.2,210.59
3893,US-2016-163881,2016-11-24,2016-11-30,"Standard Class",SP-20860,"Sung Pak",Corporate,"United States","Los Angeles",California,90036,West,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",559.92,8,NULL,190.37
3894,US-2016-144547,2016-11-10,2016-11-14,"Standard Class",MS-17770,"Maxwell Schwartz",Consumer,"United States",Houston,Texas,77036,Central,TEC-AC-10004901,Technology,Accessories,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ",279.94,7,0.2,48.99
3895,US-2014-112200,2014-11-22,2014-11-28,"Standard Class",TC-21475,"Tony Chapman","Home Office","United States",Bolingbrook,Illinois,60440,Central,OFF-BI-10002571,"Office Supplies",Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",9.98,5,0.8,-16.47
3896,CA-2017-110212,2017-05-01,2017-05-05,"Standard Class",SJ-20125,"Sanjit Jacobs","Home Office","United States",Texarkana,Arkansas,71854,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,NULL,18.09
3897,CA-2017-134285,2017-12-07,2017-12-12,"Standard Class",DS-13180,"David Smith",Corporate,"United States","San Antonio",Texas,78207,Central,OFF-FA-10000611,"Office Supplies",Fasteners,"Binder Clips by OIC",3.55,3,0.2,1.24
3898,CA-2017-134285,2017-12-07,2017-12-12,"Standard Class",DS-13180,"David Smith",Corporate,"United States","San Antonio",Texas,78207,Central,OFF-PA-10000304,"Office Supplies",Paper,"Xerox 1995",15.55,3,0.2,5.44
3899,CA-2017-102267,2017-11-30,2017-12-04,"Standard Class",SC-20800,"Stuart Calhoun",Consumer,"United States",Edinburg,Texas,78539,Central,OFF-FA-10000611,"Office Supplies",Fasteners,"Binder Clips by OIC",2.37,2,0.2,0.83
3900,CA-2017-157980,2017-12-07,2017-12-09,"First Class",SH-20395,"Shahid Hopkins",Consumer,"United States",Toledo,Ohio,43615,East,TEC-AC-10002567,Technology,Accessories,"Logitech G602 Wireless Gaming Mouse",127.98,2,0.2,25.6
3901,CA-2015-121097,2015-01-03,2015-01-08,"Standard Class",SF-20965,"Sylvia Foulston",Corporate,"United States",Baytown,Texas,77520,Central,OFF-PA-10001937,"Office Supplies",Paper,"Xerox 21",10.37,2,0.2,3.63
3902,CA-2015-151043,2015-11-14,2015-11-20,"Standard Class",MG-17680,"Maureen Gastineau","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-AC-10001090,Technology,Accessories,"Micro Innovations Wireless Classic Keyboard with Mouse",47.98,2,0.2,-1.2
3903,US-2015-119312,2015-10-02,2015-10-07,"Second Class",CS-12400,"Christopher Schild","Home Office","United States","Los Angeles",California,90045,West,OFF-ST-10000943,"Office Supplies",Storage,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black",270.34,14,NULL,75.7
3904,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,OFF-AP-10004036,"Office Supplies",Appliances,"Bionaire 99.97% HEPA Air Cleaner",98.11,7,0.2,18.4
3905,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,"Office Supplies",Storage,"Fellowes High-Stak Drawer Files",563.81,4,0.2,21.14
3906,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,OFF-BI-10002072,"Office Supplies",Binders,"Cardinal Slant-D Ring Binders",10.43,4,0.7,-6.95
3907,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,"Tenex Antistatic Computer Chair Mats",547.14,4,0.2,-68.39
3908,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",14.85,5,0.4,-3.22
3909,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10002844,Technology,Phones,"Speck Products Candyshell Flip Case",41.99,2,0.4,-9.8
3910,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.58,1,0.2,2.37
3911,CA-2015-167010,2015-04-05,2015-04-10,"Standard Class",VT-21700,"Valerie Takahito","Home Office","United States",Philadelphia,Pennsylvania,19143,East,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,5,0.5,-211.47
3912,CA-2017-126788,2017-06-05,2017-06-06,"First Class",AB-10105,"Adrian Barton",Consumer,"United States",Pearland,Texas,77581,Central,TEC-PH-10001619,Technology,Phones,"LG G3",470.38,3,0.2,52.92
3913,CA-2017-148068,2017-09-18,2017-09-25,"Standard Class",MM-18280,"Muhammed MacIntyre",Corporate,"United States","New York City","New York",10035,East,OFF-PA-10001639,"Office Supplies",Paper,"Xerox 203",19.44,3,NULL,9.33
3914,CA-2017-148068,2017-09-18,2017-09-25,"Standard Class",MM-18280,"Muhammed MacIntyre",Corporate,"United States","New York City","New York",10035,East,FUR-FU-10002268,Furniture,Furnishings,"Ultra Door Push Plate",9.82,2,NULL,3.24
3915,US-2017-142573,2017-07-18,2017-07-23,"Standard Class",ML-17410,"Maris LaWare",Consumer,"United States",Phoenix,Arizona,85023,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"",801.6,5,0.5,-448.9
3916,US-2017-142573,2017-07-18,2017-07-23,"Standard Class",ML-17410,"Maris LaWare",Consumer,"United States",Phoenix,Arizona,85023,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",161.57,2,0.2,10.1
3917,US-2017-142573,2017-07-18,2017-07-23,"Standard Class",ML-17410,"Maris LaWare",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-PA-10000246,"Office Supplies",Paper,"Riverleaf Stik-Withit Designer Note Cubes",16.1,2,0.2,5.23
3918,US-2017-142573,2017-07-18,2017-07-23,"Standard Class",ML-17410,"Maris LaWare",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-BI-10003350,"Office Supplies",Binders,"Acco Expandable Hanging Binders",7.66,4,0.7,-6.12
3919,US-2017-142573,2017-07-18,2017-07-23,"Standard Class",ML-17410,"Maris LaWare",Consumer,"United States",Phoenix,Arizona,85023,West,FUR-CH-10000513,Furniture,Chairs,"High-Back Leather Manager's Chair",311.98,3,0.2,-42.9
3920,US-2015-148817,2015-12-01,2015-12-07,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Chesapeake,Virginia,23320,South,OFF-ST-10001321,"Office Supplies",Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,4,NULL,16.65
3921,US-2015-148817,2015-12-01,2015-12-07,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Chesapeake,Virginia,23320,South,OFF-BI-10004233,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",63.96,4,NULL,30.7
3922,CA-2016-110044,2016-06-28,2016-07-02,"Second Class",RF-19735,"Roland Fjeld",Consumer,"United States",Chicago,Illinois,60610,Central,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",359.98,3,0.2,36
3923,CA-2017-146920,2017-08-28,2017-09-01,"Standard Class",SC-20305,"Sean Christensen",Consumer,"United States",Chicago,Illinois,60623,Central,OFF-PA-10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)",25.34,6,0.2,7.92
3924,CA-2017-146920,2017-08-28,2017-09-01,"Standard Class",SC-20305,"Sean Christensen",Consumer,"United States",Chicago,Illinois,60623,Central,OFF-PA-10001461,"Office Supplies",Paper,"HP Office Paper (20Lb. and 87 Bright)",26.72,5,0.2,9.35
3925,CA-2014-103940,2014-09-17,2014-09-21,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Seattle,Washington,98103,West,OFF-ST-10004963,"Office Supplies",Storage,"Eldon Gobal File Keepers",30.28,2,NULL,1.21
3926,CA-2014-103940,2014-09-17,2014-09-21,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Seattle,Washington,98103,West,OFF-ST-10000943,"Office Supplies",Storage,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black",57.93,3,NULL,16.22
3927,CA-2014-103940,2014-09-17,2014-09-21,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Seattle,Washington,98103,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12" Wall Clock"",35.34,2,NULL,13.43
